t,tf0,ts0
17649.293999999998,874.6148071289062,872.0294799804688
17676.827999999998,874.6156616210938,872.0165405273438
17704.362,874.6162719726562,872.0032958984375
17731.896,874.6169433593750,871.9893188476562
17759.43,874.6182250976562,871.9762573242188
17786.964,874.6186523437500,871.9631347656250
17814.498,874.6203613281250,871.9489135742188
17842.032,874.6207885742188,871.9355468750000
17869.566,874.6213989257812,871.9217529296875
17897.1,874.6229248046875,871.9089965820312
17924.634,874.6235351562500,871.8952636718750
17952.167999999998,874.6235351562500,871.8818969726562
17979.701999999997,874.6254882812500,871.8681030273438
18007.236,874.6256713867188,871.8549194335938
18034.77,874.6263427734375,871.8411254882812
18062.304,874.6273803710938,871.8273925781250
18089.838,874.6286621093750,871.8140258789062
18117.372,874.6290893554688,871.8008422851562
18144.906,874.6289062500000,871.7870483398438
18172.44,874.6303710937500,871.7734985351562
18199.974,874.6318969726562,871.7601318359375
18227.507999999998,874.6320800781250,871.7461547851562
18255.041999999998,874.6333618164062,871.7323608398438
18282.576,874.6339721679688,871.7191772460938
18310.11,874.6359252929688,871.7058715820312
18337.644,874.6352539062500,871.6926879882812
18365.178,874.6372070312500,871.6791381835938
18392.712,874.6380615234375,871.6655273437500
18420.246,874.6389160156250,871.6519775390625
18447.78,874.6395263671875,871.6381835937500
18475.314,874.6414794921875,871.6252441406250
18502.847999999998,874.6414794921875,871.6118774414062
18530.381999999998,874.6420898437500,871.5985107421875
18557.916,874.6431884765625,871.5847167968750
18585.45,874.6442260742188,871.5722045898438
18612.984,874.6446533203125,871.5588378906250
18640.518,874.6457519531250,871.5452880859375
18668.052,874.6466064453125,871.5317382812500
18695.586,874.6482543945312,871.5185546875000
18723.12,874.6484985351562,871.5054321289062
18750.654,874.6503906250000,871.4924926757812
18778.188,874.6506347656250,871.4791259765625
18805.721999999998,874.6520996093750,871.4657592773438
18833.255999999998,874.6529541015625,871.4528198242188
18860.79,874.6540527343750,871.4394531250000
18888.324,874.6546630859375,871.4271850585938
18915.858,874.6555175781250,871.4138183593750
18943.392,874.6567993164062,871.4004516601562
18970.926,874.6580810546875,871.3879394531250
18998.46,874.6585083007812,871.3751831054688
19025.994,874.6596069335938,871.3620605468750
19053.528,874.6602172851562,871.3499755859375
19081.061999999998,874.6610717773438,871.3370361328125
19108.595999999998,874.6621704101562,871.3238525390625
19136.13,874.6636352539062,871.3115844726562
19163.664,874.6644897460938,871.2990722656250
19191.198,874.6655273437500,871.2861328125000
19218.732,874.6674804687500,871.2729492187500
19246.266,874.6666259765625,871.2611083984375
19273.8,874.6683349609375,871.2485961914062
19301.334,874.6697998046875,871.2365112304688
19328.868,874.6704711914062,871.2241821289062
19356.402,874.6708984375000,871.2116699218750
19383.935999999998,874.6727905273438,871.1989746093750
19411.469999999998,874.6734619140625,871.1872558593750
19439.004,874.6743164062500,871.1747436523438
19466.538,874.6751708984375,871.1633300781250
19494.072,874.6764526367188,871.1503906250000
19521.606,874.6779174804688,871.1389160156250
19549.14,874.6785888671875,871.1270751953125
19576.674,874.6796264648438,871.1147460937500
19604.208,874.6796264648438,871.1035156250000
19631.742,874.6815185546875,871.0911865234375
19659.275999999998,874.6826171875000,871.0799560546875
19686.809999999998,874.6832275390625,871.0682983398438
19714.344,874.6851806640625,871.0563964843750
19741.878,874.6851806640625,871.0449829101562
19769.412,874.6866455078125,871.0337524414062
19796.946,874.6866455078125,871.0222778320312
19824.48,874.6887817382812,871.0108032226562
19852.014,874.6898803710938,871.0000000000000
19879.548,874.6903076171875,870.9885253906250
19907.082,874.6909179687500,870.9772949218750
19934.615999999998,874.6928710937500,870.9663085937500
19962.149999999998,874.6939086914062,870.9550170898438
19989.683999999997,874.6947631835938,870.9442138671875
20017.218,874.6968994140625,870.9331665039062
20044.752,874.6964721679688,870.9232177734375
20072.286,874.6981811523438,870.9119873046875
20099.82,874.6990356445312,870.9016113281250
20127.354,874.7005004882812,870.8905639648438
20154.888,874.7009277343750,870.8803710937500
20182.422,874.7022094726562,870.8699951171875
20209.956,874.7030639648438,870.8596191406250
20237.489999999998,874.7043457031250,870.8496093750000
20265.023999999998,874.7054443359375,870.8394775390625
20292.558,874.7067260742188,870.8290405273438
20320.092,874.7081909179688,870.8195190429688
20347.626,874.7092895507812,870.8091430664062
20375.16,874.7103271484375,870.7987060546875
20402.694,874.7109985351562,870.7896118164062
20430.228,874.7124633789062,870.7796630859375
20457.762,874.7133178710938,870.7703247070312
20485.296,874.7137451171875,870.7605590820312
20512.829999999998,874.7154541015625,870.7507934570312
20540.363999999998,874.7167358398438,870.7412719726562
20567.897999999997,874.7177734375000,870.7327880859375
20595.432,874.7188720703125,870.7227783203125
20622.966,874.7203369140625,870.7136840820312
20650.5,874.7210083007812,870.7052001953125
20678.034,874.7222900390625,870.6961059570312
20705.568,874.7233276367188,870.6873779296875
20733.102,874.7246093750000,870.6780395507812
20760.636,874.7257080078125,870.6689453125000
20788.17,874.7265625000000,870.6604614257812
20815.703999999998,874.7284545898438,870.6519775390625
20843.237999999998,874.7299194335938,870.6432495117188
20870.772,874.7316284179688,870.6354370117188
20898.306,874.7327270507812,870.6269531250000
20925.84,874.7327270507812,870.6184692382812
20953.374,874.7348632812500,870.6104125976562
20980.908,874.7348632812500,870.6027832031250
21008.442,874.7363281250000,870.5951538085938
21035.976,874.7374267578125,870.5868530273438
21063.51,874.7388916015625,870.5787963867188
21091.043999999998,874.7401733398438,870.5713500976562
21118.577999999998,874.7408447265625,870.5635375976562
21146.112,874.7425537109375,870.5563354492188
21173.646,874.7440185546875,870.5484619140625
21201.18,874.7457275390625,870.5412597656250
21228.714,874.7467651367188,870.5338134765625
21256.248,874.7465820312500,870.5268554687500
21283.782,874.7480468750000,870.5198364257812
21311.316,874.7495727539062,870.5126342773438
21338.85,874.7508544921875,870.5062866210938
21366.384,874.7518920898438,870.4990234375000
21393.917999999998,874.7527465820312,870.4920654296875
21421.451999999997,874.7540283203125,870.4867553710938
21448.986,874.7553100585938,870.4793090820312
21476.52,874.7572631835938,870.4725341796875
21504.054,874.7576904296875,870.4661865234375
21531.588,874.7593994140625,870.4602050781250
21559.122,874.7602539062500,870.4545288085938
21586.656,874.7614746093750,870.4483642578125
21614.19,874.7625732421875,870.4417724609375
21641.724,874.7647094726562,870.4362792968750
21669.257999999998,874.7655639648438,870.4311523437500
21696.791999999998,874.7661743164062,870.4254760742188
21724.326,874.7681274414062,870.4197387695312
21751.86,874.7689819335938,870.4146118164062
21779.394,874.7698364257812,870.4093627929688
21806.928,874.7719726562500,870.4038085937500
21834.462,874.7728271484375,870.3984985351562
21861.996,874.7745361328125,870.3931884765625
21889.53,874.7753906250000,870.3889770507812
21917.064,874.7766723632812,870.3839111328125
21944.597999999998,874.7783203125000,870.3790283203125
21972.131999999998,874.7794189453125,870.3739013671875
21999.665999999997,874.7802734375000,870.3692626953125
22027.2,874.7815551757812,870.3656616210938
22054.734,874.7824096679688,870.3607788085938
22082.268,874.7854003906250,870.3569335937500
22109.802,874.7858276367188,870.3524780273438
22137.336,874.7862548828125,870.3480224609375
22164.87,874.7885742187500,870.3438110351562
22192.404,874.7902832031250,870.3399658203125
22219.938,874.7905273437500,870.3367919921875
22247.471999999998,874.7922363281250,870.3325805664062
22275.005999999998,874.7934570312500,870.3294677734375
22302.54,874.7949829101562,870.3261718750000
22330.074,874.7955932617188,870.3223876953125
22357.608,874.7975463867188,870.3195190429688
22385.142,874.7984008789062,870.3156127929688
22412.676,874.8007202148438,870.3134765625000
22440.21,874.8007202148438,870.3100585937500
22467.744,874.8032836914062,870.3071289062500
22495.278,874.8043823242188,870.3038940429688
22522.811999999998,874.8054199218750,870.3013916015625
22550.345999999998,874.8067016601562,870.2990722656250
22577.879999999997,874.8086547851562,870.2969360351562
22605.414,874.8088378906250,870.2940673828125
22632.948,874.8103027343750,870.2919311523438
22660.482,874.8120117187500,870.2894897460938
22688.016,874.8128662109375,870.2873535156250
22715.55,874.8143920898438,870.2858886718750
22743.084,874.8161010742188,870.2828369140625
22770.618,874.8169555664062,870.2816772460938
22798.152,874.8184204101562,870.2799682617188
22825.685999999998,874.8201293945312,870.2781372070312
22853.219999999998,874.8218383789062,870.2770996093750
22880.754,874.8218383789062,870.2755126953125
22908.288,874.8246459960938,870.2742309570312
22935.822,874.8254394531250,870.2734985351562
22963.356,874.8267211914062,870.2720336914062
22990.89,874.8284301757812,870.2714843750000
23018.424,874.8303833007812,870.2700195312500
23045.958,874.8312377929688,870.2690429687500
23073.492,874.8331298828125,870.2683715820312
23101.025999999998,874.8344116210938,870.2680664062500
23128.559999999998,874.8361206054688,870.2675781250000
23156.093999999997,874.8369750976562,870.2677612304688
23183.628,874.8385009765625,870.2663574218750
23211.162,874.8397827148438,870.2670288085938
23238.696,874.8412475585938,870.2670288085938
23266.23,874.8429565429688,870.2672119140625
23293.764,874.8446655273438,870.2669067382812
23321.298,874.8452758789062,870.2673339843750
23348.832,874.8465576171875,870.2677612304688
23376.365999999998,874.8476562500000,870.2681884765625
23403.899999999998,874.8491210937500,870.2686157226562
23431.433999999997,874.8512573242188,870.2692260742188
23458.968,874.8516845703125,870.2698974609375
23486.502,874.8527832031250,870.2706298828125
23514.036,874.8544921875000,870.2716674804688
23541.57,874.8563842773438,870.2722167968750
23569.104,874.8580932617188,870.2729492187500
23596.638,874.8593750000000,870.2745361328125
23624.172,874.8608398437500,870.2758178710938
23651.706,874.8629760742188,870.2781372070312
23679.239999999998,874.8623657226562,870.2795410156250
23706.773999999998,874.8651123046875,870.2811279296875
23734.307999999997,874.8668212890625,870.2825317382812
23761.842,874.8676757812500,870.2836914062500
23789.376,874.8676757812500,870.2864379882812
23816.91,874.8700561523438,870.2879028320312
23844.444,874.8717651367188,870.2899169921875
23871.978,874.8734741210938,870.2919311523438
23899.512,874.8749389648438,870.2940673828125
23927.046,874.8768310546875,870.2969360351562
23954.579999999998,874.8776855468750,870.2990722656250
23982.113999999998,874.8785400390625,870.3020019531250
24009.647999999997,874.8809204101562,870.3045654296875
24037.182,874.8826293945312,870.3067626953125
24064.716,874.8845214843750,870.3096313476562
24092.25,874.8858032226562,870.3128051757812
24119.784,874.8866577148438,870.3153686523438
24147.318,874.8875122070312,870.3193969726562
24174.852,874.8902587890625,870.3228149414062
24202.386,874.8923950195312,870.3253173828125
24229.92,874.8930664062500,870.3289794921875
24257.453999999998,874.8941040039062,870.3321533203125
24284.987999999998,874.8949584960938,870.3361816406250
24312.522,874.8973388671875,870.3391113281250
24340.056,874.8979492187500,870.3431396484375
24367.59,874.9003295898438,870.3469848632812
24395.124,874.9007568359375,870.3514404296875
24422.658,874.9033203125000,870.3556518554688
24450.192,874.9047851562500,870.3592529296875
24477.726,874.9054565429688,870.3635253906250
24505.26,874.9071044921875,870.3673095703125
24532.793999999998,874.9092407226562,870.3717651367188
24560.327999999998,874.9096679687500,870.3762207031250
24587.861999999997,874.9120483398438,870.3813476562500
24615.396,874.9133300781250,870.3859863281250
24642.93,874.9154663085938,870.3902587890625
24670.464,874.9160766601562,870.3953247070312
24697.998,874.9186401367188,870.4000244140625
24725.532,874.9199218750000,870.4052734375000
24753.066,874.9205932617188,870.4099731445312
24780.6,874.9222412109375,870.4152832031250
24808.134,874.9237670898438,870.4207763671875
24835.667999999998,874.9254760742188,870.4263305664062
24863.201999999997,874.9263305664062,870.4320068359375
24890.736,874.9284667968750,870.4375610351562
24918.27,874.9307861328125,870.4430541992188
24945.804,874.9327392578125,870.4481201171875
24973.338,874.9335937500000,870.4542846679688
25000.872,874.9350585937500,870.4594116210938
25028.406,874.9365844726562,870.4661865234375
25055.94,874.9386596679688,870.4725341796875
25083.474,874.9397583007812,870.4782714843750
25111.007999999998,874.9414672851562,870.4846191406250
25138.541999999998,874.9423217773438,870.4907836914062
25166.075999999997,874.9444580078125,870.4969482421875
25193.61,874.9457397460938,870.5030517578125
25221.144,874.9474487304688,870.5098876953125
25248.678,874.9489135742188,870.5159912109375
25276.212,874.9501953125000,870.5230102539062
25303.746,874.9521484375000,870.5293579101562
25331.28,874.9540405273438,870.5359497070312
25358.814,874.9550781250000,870.5431518554688
25386.347999999998,874.9563598632812,870.5499267578125
25413.881999999998,874.9587402343750,870.5578002929688
